candidate_id,title,decision,reason_code,canonical_id,source_url,checked_at,notes
conflictbank-2024,ConflictBank: A Benchmark for Evaluating the Influence of Knowledge Conflicts in LLMs,INCLUDED,NEW_PARAMETRIC_EXTERNAL_CONFLICT_BENCHMARK,doi:10.52202/079017-3280,https://proceedings.neurips.cc/paper_files/paper/2024/hash/baf4b960d118f838ad0b2c08247a9ebe-Abstract-Datasets_and_Benchmarks_Track.html,2026-08-11,收敛轮 12：建立参数记忆与检索记忆冲突的可分解大规模测试床。
confusedpilot-2024,ConfusedPilot: Confused Deputy Risks in RAG-based LLMs,EXCLUDED,ROUND6_REPRESENTATIVE_OR_SCOPE_OVERLAP,arXiv:2408.04870,https://arxiv.org/abs/2408.04870,2026-08-11,引用链轮 6：预印本、范围偏 RAG，未新增长期记忆生命周期。
connect-dots-2026,Connect the Dots: Knowledge Graph-Guided Crawler Attack on Retrieval-Augmented Generation Systems,EXCLUDED,ROUND6_REPRESENTATIVE_OR_SCOPE_OVERLAP,usenixsecurity26-yao-dots,https://www.usenix.org/conference/usenixsecurity26/presentation/yao-dots,2026-08-11,引用链轮 6：不新增持久写入、用户权限或删除机制。
construction-memory-rag-2026,"A Long-Term Construction Memory System for Infrastructure Digital Twins with LLM-Augmented Retrieval: A Six-Layer Architecture for Cognitive Memory Encoding, RAG-Based Reasoning, and Lifecycle Decision Support",EXCLUDED,PREPRINT_DOMAIN_SPECIFIC,doi:10.2139/ssrn.6947979,https://doi.org/10.2139/ssrn.6947979,2026-08-11,收敛轮 8：非正式且应用域过窄。
contamination-percolation-2026,Contamination Percolation in Multi-Agent LLM Systems: A Measurement Framework and Benchmark,EXCLUDED,PREPRINT_SECURITY_SCOPE_DISTANCE,doi:10.22541/au.177499048.88707055/v1,https://doi.org/10.22541/au.177499048.88707055/v1,2026-08-11,收敛轮 8：未确认同行评审，且从元数据无法建立记忆特有的直接贡献。
context-length-alone-hurts-2025,Context Length Alone Hurts LLM Performance Despite Perfect Retrieval,INCLUDED,INCLUDE_REPRESENTATIVE,10.18653/v1/2025.findings-emnlp.1264,https://aclanthology.org/2025.findings-emnlp.1264/,2026-08-11,主路线=evaluation；层级=0；状态=peer-reviewed；优先级=core
context-personalization-vocabulary-2024,Putting Things into Context: Generative AI-Enabled Context Personalization for Vocabulary Learning Improves Learning Motivation,EXCLUDED,SESSION_CONTEXT_NOT_PERSISTENT_MEMORY,doi:10.1145/3613904.3642393,https://doi.org/10.1145/3613904.3642393,2026-08-11,收敛轮 9：个性化不等同于长期用户记忆。
continual-lifelong-learning-review-2019,Continual lifelong learning with neural networks: A review,EXCLUDED,BACKGROUND_SCOPE_DISTANCE,doi:10.1016/j.neunet.2019.01.012,https://doi.org/10.1016/j.neunet.2019.01.012,2026-08-11,收敛轮 8：不直接回答大模型记忆问题。
cr10-agent-016,Learning Dynamic Belief Graphs to Generalize on Text-Based Games,EXCLUDED,HISTORICAL_PREDECESSOR,neurips:1fc30b9d4319760b04fab735fbfed9a9,https://proceedings.neurips.cc/paper/2020/hash/1fc30b9d4319760b04fab735fbfed9a9-Abstract.html,2026-08-11,收敛轮 10：保留引用链价值，不再独立纳入。
cr10-agent-017,Graph Constrained Reinforcement Learning for Natural Language Action Spaces,EXCLUDED,ADJACENT_RL_PREDECESSOR,openreview:B1x6w0EtwH,https://openreview.net/forum?id=B1x6w0EtwH,2026-08-11,收敛轮 10：历史依赖明确，但范围与当前 LLM 记忆地图不直接。
cr10-agent-018,How to Avoid Being Eaten by a Grue: Structured Exploration Strategies for Textual Worlds,EXCLUDED,PREPRINT_HISTORICAL_PREDECESSOR,arxiv:2006.07409,https://arxiv.org/abs/2006.07409,2026-08-11,收敛轮 10：不新增 LLM 记忆分支。
cr10-agent-019,EXPLORER: Exploration-guided Reasoning for Textual Reinforcement Learning,EXCLUDED,ADJACENT_AGENT_REASONING,arxiv:2403.10692,https://arxiv.org/abs/2403.10692,2026-08-11,收敛轮 10：与记忆相邻但缺少新的记忆对象和生命周期。
cr10-agent-021,The NetHack Learning Environment,EXCLUDED,ENVIRONMENT_ONLY,neurips:569ff987c643b4bedf504efda8f786c2,https://proceedings.neurips.cc/paper/2020/hash/569ff987c643b4bedf504efda8f786c2-Abstract.html,2026-08-11,收敛轮 10：环境本身不构成记忆节点。
cr10-agent-022,CLIN: A Continually Learning Language Agent for Rapid Task Adaptation and Generalization,EXCLUDED,REPRESENTATIVE_REDUNDANCY,openreview:xS6zx1aBI9,https://openreview.net/forum?id=xS6zx1aBI9,2026-08-11,收敛轮 10：与 ExpeL 的操作语义高度重叠，新增节点不会改变路线解释。
cr10-agent-026,ScienceWorld: Is your Agent Smarter than a 5th Grader?,EXCLUDED,ENVIRONMENT_ONLY,doi:10.18653/v1/2022.emnlp-main.775,https://aclanthology.org/2022.emnlp-main.775/,2026-08-11,收敛轮 10：不提出新的记忆存储、检索或更新机制。
cr10-context-024,Memory Gym: Partially Observable Challenges to Memory-Based Agents,EXCLUDED,NON_LLM_BENCHMARK,iclr:poster-11598,https://iclr.cc/virtual/2023/poster/11598,2026-08-11,收敛轮 10：可作为历史背景，不宜进入 LLM 记忆核心地图。
cr10-context-025,Explain My Surprise: Learning Efficient Long-Term Memory by predicting uncertain outcomes,EXCLUDED,GENERAL_SEQUENCE_MEMORY,neurips:ef7f6a2f18415e0e89edf50def91ecb6,https://proceedings.neurips.cc/paper_files/paper/2022/hash/ef7f6a2f18415e0e89edf50def91ecb6-Abstract-Conference.html,2026-08-11,收敛轮 10：方法相关但领域直接性不足。
cr10-eval-020,MANGO: A Benchmark for Evaluating Mapping and Navigation Abilities of Large Language Models,EXCLUDED,BENCHMARK_DEPENDENCY_ONLY,arxiv:2403.19913,https://arxiv.org/abs/2403.19913,2026-08-11,收敛轮 10：对种子实验有解释价值，但不增加记忆机制或独立评测主轴。
cr10-eval-023,Evaluating Cognitive Maps and Planning in Large Language Models with CogEval,EXCLUDED,ADJACENT_EVALUATION,doi:10.52202/075280-3056,https://proceedings.neurips.cc/paper_files/paper/2023/hash/dc9d5dcf3e86b83e137bad367227c8ca-Abstract-Conference.html,2026-08-11,收敛轮 10：不增加独立的记忆评测轴。
cr10-eval-033,Privacy Implications of Retrieval-Based Language Models,EXCLUDED,SUPERSEDED_BY_SEED,doi:10.18653/v1/2023.emnlp-main.921,https://aclanthology.org/2023.emnlp-main.921/,2026-08-11,收敛轮 10：保留引用链，不重复纳入前驱。
cr10-eval-034,Preventing Generation of Verbatim Memorization in Language Models Gives a False Sense of Privacy,EXCLUDED,PRIVACY_EVIDENCE_REDUNDANCY,doi:10.18653/v1/2023.inlg-main.3,https://aclanthology.org/2023.inlg-main.3/,2026-08-11,收敛轮 10：不改变当前隐私与记忆评测路线。
cr10-eval-035,Can LLMs Keep a Secret? Testing Privacy Implications of Language Models via Contextual Integrity Theory,EXCLUDED,PRIVACY_REASONING_NOT_MEMORY,openreview:gmg7t8b4s0,https://openreview.net/forum?id=gmg7t8b4s0,2026-08-11,收敛轮 10：是第9轮治理工作的前驱基准，不新增记忆生命周期。
cr10-eval-036,Counterfactual Memorization in Neural Language Models,EXCLUDED,MEMORIZATION_METRIC_BACKGROUND,arxiv:2112.12938,https://arxiv.org/abs/2112.12938,2026-08-11,收敛轮 10：作为指标背景保留，不增加节点。
cr10-eval-037,Protecting Users From Themselves: Safeguarding Contextual Privacy in Interactions with Conversational Agents,EXCLUDED,PRE_INPUT_SANITIZATION_NOT_MEMORY,doi:10.18653/v1/2025.findings-acl.1343,https://aclanthology.org/2025.findings-acl.1343/,2026-08-11,收敛轮 10：不形成跨会话记忆生命周期分支。
cr10-eval-038,RAG-Thief: Scalable Extraction of Private Data from Retrieval-Augmented Generation Applications with Agent-based Attacks,EXCLUDED,SAFETY_PREPRINT_REDUNDANCY,arxiv:2411.14110,https://arxiv.org/abs/2411.14110,2026-08-11,收敛轮 10：没有新增防护或治理机制，且证据等级低于正式代表。
cr10-eval-039,Silent Leaks: Implicit Knowledge Extraction Attack on RAG Systems through Benign Queries,EXCLUDED,SAFETY_PREPRINT_REDUNDANCY,arxiv:2505.15420,https://arxiv.org/abs/2505.15420,2026-08-11,收敛轮 10：不新增防护、删除或治理分支。
cr10-eval-040,PR-Attack: Coordinated Prompt-RAG Attacks on Retrieval-Augmented Generation in Large Language Models via Bilevel Optimization,EXCLUDED,SAFETY_REPRESENTATIVE_OVERLAP,doi:10.1145/3726302.3730058,https://doi.org/10.1145/3726302.3730058,2026-08-11,收敛轮 10：正式性充分，但不增加当前路线解释。
cr10-eval-041,Adanonymizer: Interactively Navigating and Balancing the Duality of Privacy and Output Performance in Human-LLM Interaction,EXCLUDED,PRE_INPUT_SANITIZATION_NOT_MEMORY,arxiv:2410.15044,https://arxiv.org/abs/2410.15044,2026-08-11,收敛轮 10：与记忆生命周期的直接性不足，且当前为预印本。
cr10-eval-042,Locally Differentially Private Document Generation Using Zero Shot Prompting,EXCLUDED,INPUT_PRIVACY_NOT_MEMORY,doi:10.18653/v1/2023.findings-emnlp.566,https://aclanthology.org/2023.findings-emnlp.566/,2026-08-11,收敛轮 10：正式防护证据充分，但不新增 LLM 记忆技术分支。
cr10-param-001,Robust and Scalable Model Editing for Large Language Models,EXCLUDED,REPRESENTATIVE_REDUNDANCY,acl:2024.lrec-main.1235,https://aclanthology.org/2024.lrec-main.1235/,2026-08-11,收敛轮 10：补充了强基线，但不形成不可替代的记忆路线或二级分支。
cr10-param-002,MEMIT-Merge: Addressing MEMIT’s Key-Value Conflicts in Same-Subject Batch Editing for LLMs,EXCLUDED,NARROW_VARIANT,doi:10.18653/v1/2025.findings-acl.415,https://aclanthology.org/2025.findings-acl.415/,2026-08-11,收敛轮 10：解决重要但窄的同主语批编辑失效，适合作为 MEMIT 详情中的补充而非独立地图节点。
cr10-param-003,"CKnowEdit: A New Chinese Knowledge Editing Dataset for Linguistics, Facts, and Logic Error Correction in LLMs",EXCLUDED,BENCHMARK_VARIANT,doi:10.18653/v1/2025.acl-long.430,https://aclanthology.org/2025.acl-long.430/,2026-08-11,收敛轮 10：提供中文覆盖，但不改变记忆机制谱系。
cr10-param-004,Dissecting Recall of Factual Associations in Auto-Regressive Language Models,EXCLUDED,MECHANISTIC_BACKGROUND_OVERLAP,doi:10.18653/v1/2023.emnlp-main.751,https://aclanthology.org/2023.emnlp-main.751/,2026-08-11,收敛轮 10：适合充实背景论证，但不足以新增技术分支。
cr10-param-005,Lifelong Knowledge Editing requires Better Regularization,EXCLUDED,CROWDED_LIFELONG_EDITING,doi:10.18653/v1/2025.findings-emnlp.1234,https://aclanthology.org/2025.findings-emnlp.1234/,2026-08-11,收敛轮 10：机制有价值，但在当前高密度持续编辑分支中可由已有代表节点解释。
cr10-param-006,Knowledge in Superposition: Unveiling the Failures of Lifelong Knowledge Editing for Large Language Models,EXCLUDED,FAILURE_EVIDENCE_OVERLAP,doi:10.1609/aaai.v39i22.34583,https://ojs.aaai.org/index.php/AAAI/article/view/34583,2026-08-11,收敛轮 10：增加解释视角但不新增操作性记忆机制。
cr10-param-007,Reasons and Solutions for the Decline in Model Performance after Editing,EXCLUDED,FAILURE_MITIGATION_OVERLAP,doi:10.52202/079017-2199,https://proceedings.neurips.cc/paper_files/paper/2024/hash/7f588e59e9ae6138d3ea9e4fdaa7e040-Abstract-Conference.html,2026-08-11,收敛轮 10：不形成独立于现有正则化和干扰控制节点的地图分支。
cr10-param-009,AdaEdit: Advancing Continuous Knowledge Editing For Large Language Models,EXCLUDED,CROWDED_LIFELONG_EDITING,doi:10.18653/v1/2025.acl-long.208,https://aclanthology.org/2025.acl-long.208/,2026-08-11,收敛轮 10：在已有代表密度下没有新的一级或不可替代二级机制。
cr10-param-010,Navigating the Dual Facets: A Comprehensive Evaluation of Sequential Memory Editing in Large Language Models,EXCLUDED,EVALUATION_REDUNDANCY,doi:10.18653/v1/2024.acl-long.742,https://aclanthology.org/2024.acl-long.742/,2026-08-11,收敛轮 10：不再增加新的评测轴或机制分支。
cr10-param-011,Discrete Key-Value Bottleneck,EXCLUDED,ADJACENT_GENERAL_COMPONENT,pmlr-v202-trauble23a,https://proceedings.mlr.press/v202/trauble23a.html,2026-08-11,收敛轮 10：与 LLM 记忆范围的直接性不足。
cr10-param-012,LEMoE: Advanced Mixture of Experts Adaptor for Lifelong Model Editing of Large Language Models,EXCLUDED,REPRESENTATIVE_REDUNDANCY,doi:10.18653/v1/2024.emnlp-main.149,https://aclanthology.org/2024.emnlp-main.149/,2026-08-11,收敛轮 10：机制细节不同，但地图层级可由现有模块化编辑代表吸收。
cr10-param-013,Updating Large Language Models’ Memories with Time Constraints,EXCLUDED,TEMPORAL_REASONING_ADJACENT,doi:10.18653/v1/2024.findings-emnlp.801,https://aclanthology.org/2024.findings-emnlp.801/,2026-08-11,收敛轮 10：与记忆更新相邻，但没有新增存储、检索或删除机制。
cr10-param-014,MEMOIR: Lifelong Model Editing with Minimal Overwrite and Informed Retention for LLMs,EXCLUDED,REPRESENTATIVE_REDUNDANCY,neurips:809a560bf60984be05180c071c352eaa,https://proceedings.neurips.cc/paper_files/paper/2025/hash/809a560bf60984be05180c071c352eaa-Abstract-Conference.html,2026-08-11,收敛轮 10：可作为后续工程改进，但不足以超过已纳入代表的解释覆盖。
cr10-param-015,Towards Lifelong Model Editing via Simulating Ideal Editor,EXCLUDED,CROWDED_LIFELONG_EDITING,pmlr-v267-guo25c,https://proceedings.mlr.press/v267/guo25c.html,2026-08-11,收敛轮 10：理论桥接有价值，但不形成新的地图级记忆对象或操作。
cr10-personal-027,PersonalAI: Towards digital twins in the graph form,EXCLUDED,PREPRINT_VERSION_OVERLAP,arxiv:2506.17001,https://arxiv.org/abs/2506.17001,2026-08-11,收敛轮 10：后继方向值得跟踪，但当前证据不足以替代两项正式代表。
cr10-personal-029,LLM-based Medical Assistant Personalization with Short- and Long-Term Memory Coordination,EXCLUDED,DOMAIN_APPLICATION_OVERLAP,doi:10.18653/v1/2024.naacl-long.132,https://aclanthology.org/2024.naacl-long.132/,2026-08-11,收敛轮 10：领域化实现不足以形成新的通用记忆机制。
cr10-personal-030,DialSim: A Real-Time Simulator for Evaluating Long-Term Multi-Party Dialogue Understanding of Conversation Systems,EXCLUDED,BENCHMARK_REDUNDANCY,arxiv:2406.13144,https://arxiv.org/abs/2406.13144,2026-08-11,收敛轮 10：不新增评测主轴或记忆机制。
cr10-personal-031,CoQA: A Conversational Question Answering Challenge,EXCLUDED,SHORT_CONTEXT_BENCHMARK,doi:10.1162/tacl_a_00266,https://aclanthology.org/Q19-1016/,2026-08-11,收敛轮 10：与长期记忆范围不直接。
cr10-retrieval-028,G-Retriever: Retrieval-Augmented Generation for Textual Graph Understanding and Question Answering,EXCLUDED,GENERIC_RETRIEVAL_COMPONENT,doi:10.52202/079017-4224,https://proceedings.neurips.cc/paper_files/paper/2024/hash/efaf1c9726648c8ba363a5c927440529-Abstract-Conference.html,2026-08-11,收敛轮 10：是种子的检索依赖而非独立记忆生命周期。
cr10-retrieval-032,"BGE M3-Embedding: Multi-Lingual, Multi-Functionality, Multi-Granularity Text Embeddings Through Self-Knowledge Distillation",EXCLUDED,GENERIC_RETRIEVER_COMPONENT,arxiv:2402.03216,https://arxiv.org/abs/2402.03216,2026-08-11,收敛轮 10：仅作为 Associa 的实现依赖记录。
cr5-aaai-043,CMT: A Memory Compression Method for Continual Knowledge Learning of Large Language Models,EXCLUDED,REPRESENTATIVE_OVERLAP,doi:10.1609/aaai.v39i23.34619,https://ojs.aaai.org/index.php/AAAI/article/view/34619,2026-08-11,收敛轮 5：与 MAC、M+ 和压缩外部知识路线重叠，未补足用户控制、冲突治理或真实部署。
cr5-aaai-044,Beyond Attention: Breaking the Limits of Transformer Context Length with Recurrent Memory,EXCLUDED,ARCHITECTURAL_MEMORY_OVERLAP,doi:10.1609/aaai.v38i16.29722,https://ojs.aaai.org/index.php/AAAI/article/view/29722,2026-08-11,收敛轮 5：与 Transformer-XL、RMT 作品族和后续分层递归路线重叠，无跨会话用户状态。
cr5-aaai-045,From Static to Dynamic: Knowledge Metabolism for Large Language Models,EXCLUDED,INSUFFICIENT_EVIDENCE,doi:10.1609/aaai.v38i21.30564,https://ojs.aaai.org/index.php/AAAI/article/view/30564,2026-08-11,收敛轮 5：篇幅和实证不足，且动态外部知识位置已由正式长文代表覆盖。
cr5-aaai-046,Evolving Generalist Virtual Agents with Generative and Associative Memory,EXCLUDED,REPRESENTATIVE_OVERLAP,doi:10.1609/aaai.v40i15.38300,https://ojs.aaai.org/index.php/AAAI/article/view/38300,2026-08-11,收敛轮 5：与 A-Mem、G-Memory、ExpeL 及具身经验记忆组合重叠，未出现新的一级路线或治理证据。
cr5-aaai-047,Relation Also Knows: Rethinking the Recall and Editing of Factual Associations in Auto-Regressive Transformer Language Models,EXCLUDED,KNOWLEDGE_EDITING_BOUNDARY,doi:10.1609/aaai.v39i23.34646,https://ojs.aaai.org/index.php/AAAI/article/view/34646,2026-08-11,收敛轮 5：单次模型编辑没有外部记忆生命周期，且参数编辑路线已有代表。
cr5-aaai-048,ELDER: Enhancing Lifelong Model Editing with Mixture-of-LoRA,EXCLUDED,KNOWLEDGE_EDITING_OVERLAP,doi:10.1609/aaai.v39i23.34622,https://ojs.aaai.org/index.php/AAAI/article/view/34622,2026-08-11,收敛轮 5：与 round4 的 GRACE、UNKE、WikiBigEdit 等连续编辑代表重叠。
cr5-acl-001,Evaluating the Long-Term Memory of Large Language Models,EXCLUDED,BENCHMARK_OVERLAP,doi:10.18653/v1/2025.findings-acl.1014,https://aclanthology.org/2025.findings-acl.1014/,2026-08-11,收敛轮 5：未增加跨会话在线写入、删除或真实部署证据；LongMemEval、LoCoMo 系列及已纳入评测卡已覆盖主要能力轴。
cr5-acl-010,FragRel: Exploiting Fragment-level Relations in the External Memory of Large Language Models,EXCLUDED,STRUCTURED_RETRIEVAL_OVERLAP,doi:10.18653/v1/2024.findings-acl.968,https://aclanthology.org/2024.findings-acl.968/,2026-08-11,收敛轮 5：与图式、层级和关系感知长期检索代表重叠，未新增生命周期治理或真实纵向证据。
